id,title,duration,bpm,release_date,rank,album_id,album_title,album_release_date,album_genres,album_label,album_duration,album_nb_fan,album_record_type,artist_id,artist_name,artist_nb_album,artist_nb_fan
467859662,Todavia,203,113.27,2018-03-02,13651,369762387,Dj Pablito Presenta- La Factoría,2018-03-02,Rap/Hip Hop|Reggae|Dancehall/Ragga,Dj Pablito,3205,132,album,76565,La Factoria,18,55546
15376022,Desde Que Llegaste,218,0.0,2004-09-14,464142,1419928,Reyli En La Luna,2004-09-14,Pop|Latino,Pop Music,3038,9613,album,194042,Reyli Barba,36,72076
2265083,Por Ti,215,137.8,2005-06-15,517441,226256,Dulce Beat,2005-01-01,Pop,Universal Music Mexico,2216,8262,album,5839,Belanova,16,180975
1065544492,Tras De Mí,192,0.0,2020-09-04,530938,170198342,Nuestro Amor,2005-09-22,Pop,Universal Music Mexico,2907,27264,album,4475,RBD,27,499680
15404852,La Tortura (feat. Alejandro Sanz),212,199.7,2005-06-03,15831,763994091,Fijación Oral Volumen 1,2005-06-03,Pop,Epic,2803,2493,album,160,Shakira,71,11697128
13274121,Ángel,220,164.1,2003-08-05,518369,1216216,Belinda,2003-05-08,Pop|Latino,Ariola,2698,7781,album,6329,Belinda,43,726392
3255149,A Quien Le Importa,224,130.8,2002-05-21,446852,310499,Thalia,2002-05-21,Latino,Capitol Latin,3693,9796,album,710,Thalia,88,1489010
797372,Labios Compartidos,317,162.1,2006-08-22,628948,93062,Amar es Combatir (Limited Edition CD+DVD),2006-05-09,Pop,WM Mexico,4429,34965,album,4115,Maná,57,1777616
3588711,Mi Primer Millon,237,103.1,2006-05-23,475074,338977,Grandes Exitos,2006-05-23,Pop|Latino,WEA Latina,3658,23410,album,4098,Bacilos,47,140120
3011919,Yo No Soy Esa Mujer,224,103.9,2005-01-01,455235,291767,Paulina,2000-05-23,Pop,Universal Music Mexico,2914,7791,album,1464,Paulina Rubio,35,672818
13263544,Que Lloro,240,140.15,2003-10-01,562040,1215466,De Viaje,2015-10-01,Pop,Epic,3906,13146,album,1461,Sin Bandera,24,1039700
91018387,El Problema,329,0.0,2025-01-30,8974,694477691,Santo Pecado,2014-12-02,Pop,Metamorfosis Enterprises Limited,3876,954,album,4938,Ricardo Arjona,58,2918392
2250256,Eres,267,149.8,2003-06-04,606161,224715,Cuatro Caminos,2003-06-04,Latino,Geffen*,3187,9621,album,74311,Café Tacvba,22,979958
1065545642,Empezar Desde Cero,194,0.0,2020-09-04,379473,170198552,Empezar Desde Cero,2017-04-26,Pop,Universal Music Mexico,2884,14726,album,4475,RBD,27,499680
5316910,Duele El Amor,273,130.0,2004-02-06,582131,487371,Mundo Lite,2004-02-06,Latino,Capitol Latin,3001,3516,album,5677,Aleks Syntek,87,206282
13208810,Torero,217,136.0,2002-03-19,506744,1211200,Grandes Exitos,2002-03-19,Pop,Pop Music,3498,26143,album,3873,Chayanne,71,1729147
6304464,Enloquéceme,250,106.8,2000-06-29,430316,577540,CD00,2010-06-07,Pop,Columbia,2922,4139,album,491621,OV7,16,203836
3135563,Veridis Quo,345,0.0,2001-03-12,928445,302127,Discovery,2001-03-07,Electro,Daft Life Ltd./ADA France,3662,340918,album,27,Daft Punk,39,5202059
613093802,Femme Like U,249,117.12,2019-01-11,953116,83509952,La Good Life,2019-01-11,Rap/Hip Hop,Universal Music Distribution Deal,3028,6397,album,18,K-Maro,27,45991
3437034,La Boulette (Génération Nan Nan),231,98.9,2005-12-30,948547,326238,La boulette (Génération nan nan),2005-12-30,Rap/Hip Hop,Parlophone (France),231,26376,single,388,Diam's,24,679923
4162693,Temperature,216,0.0,2005-09-27,940885,387947,The Trinity,2005-09-26,R&B,VP Records,4093,30094,album,88,Sean Paul,161,3757728
2603558,Poker Face,237,118.8,2008-11-24,956248,253927,The Fame,2008-11-24,Pop,Streamline/Interscope,3245,109399,album,75491,Lady Gaga,98,9264181
1151147,Say It Right,222,116.8,2007-03-08,896286,123339,Loose,2007-01-01,Pop,Mosley / Geffen,5323,15623,album,133,Nelly Furtado,74,1456892
1161679,Family Affair,265,92.9,2006-12-14,926896,124386,Reflections - A Retrospective,2006-12-14,R&B,Geffen*,4710,28006,album,152,Mary J. Blige,84,1523167
64848628,Obsesion,254,133.8,2002-06-01,946162,6353739,We Broke The Rules,2002-06-01,Latino,Premium Latin Music,2742,51112,album,700,Aventura,71,2077360
2176856,Back To Black,240,123.4,2006-10-30,971939,217795,Back To Black,2006-10-30,R&B,Universal-Island Records Ltd.,2083,252313,album,9052,Amy Winehouse,23,3867526
925106,Umbrella,275,173.71,2008-06-17,958984,104188,Good Girl Gone Bad: Reloaded,2008-06-17,Pop,Def Jam Recordings,3425,204869,album,564,Rihanna,94,18031553
71608366,Me Gustas Tu,240,175.9,2001-06-01,938727,7036582,Próxima Estación: Esperanza,2008-05-26,,Radio Bemba,2740,64826,album,6,Manu Chao,51,1533101
79976878,Everytime We Touch,197,142.1,2010-02-12,884088,7976692,Everytime We Touch (Premium Edition),2010-03-26,Electro|Dance|Disco,Zoo Digital,6652,8661,album,771,Cascada,92,386401
502768092,Hey Sexy Lady,201,101.83,2018-05-25,832980,64095662,Lucky Day,2002-01-01,Pop,Geffen,3525,2560,album,461,Shaggy,147,873761
1170524,The Way I Are,203,114.8,2007-08-13,746381,125280,The Way I Are,2007-08-13,Rap/Hip Hop,Interscope/Blackground Records,402,2371,single,9662,Timbaland,59,1179993
3026450,The Magic Key,228,102.1,2003-01-01,837064,293271,The One-T ODC,2003-01-01,Electro|Techno/House|Dance,MINOR-T,3058,6641,album,940,One-T,15,10972
4311360,Halo,262,160.2,2009-09-04,719888,401015,I AM...SASHA FIERCE - Platinum Edition,2009-09-04,Pop,Music World Music/Columbia,4722,78142,album,145,Beyoncé,118,12827419
565131,What Goes Around.../...Comes Around (Interlude),449,152.0,2006-09-08,862272,73561,FutureSex/LoveSounds,2006-09-12,Pop,Jive,3979,22505,album,1147,Justin Timberlake,41,6707550
837914,Yeah!,250,104.9,2004-03-20,720638,96550,Confessions,2004-03-20,Pop|R&B|R&B contemporain,Arista,4086,13580,album,144303,Usher Featuring Lil' Jon & Ludacris,0,2528
3087828,Love Don't Let Me Go,216,126.8,2002-05-20,901803,299090,Just a Little More Love,2002-06-10,Dance,Parlophone (France),2979,30385,album,542,David Guetta,395,20097458
669652382,Rock This Party (Everybody Dance Now),245,0.0,2006-08-22,8934,539163092,Rock This Party (Everybody Dance Now),2006-08-22,Electro,Yellow Productions,245,3377,single,157,Bob Sinclar,209,1918897
4708087,R&B 2 Rue,232,108.0,2002-04-15,749904,433643,R&B 2 Rue,2001-01-01,Rap/Hip Hop,Universal Music Division Barclay,2982,23840,album,148144592,Matt,5,7444
1143499,Behind Blue Eyes,270,120.2,2007-11-01,858653,122540,Greatest Hitz,2005-11-08,Rock,Geffen,4314,74936,album,93,Limp Bizkit,22,2153566
482681822,Premier Gaou (Original Radio Edit),206,118.8,2002-01-01,822507,60656112,"Premier Gaou, The Remixes",2002-01-01,Musique africaine|Pop,Showbox International,1457,1180,ep,734,Magic System,37,823445
2279321587,Trick Me,206,0.0,2003-01-01,719561,440246237,Tasty,2003-01-01,R&B|Soul & Funk|Soul,[PIAS] Recordings Catalogue,3080,1387,album,2514,Kelis,36,101729
705531,Turn Me On,192,106.3,2004-03-30,767157,84534,Turn Me On (Online Music),2004-03-30,Reggae,Atlantic Records,192,13887,single,716,Kevin Lyttle,41,119471
3097549,Qui est l'exemple ?,244,110.0,2003-02-28,853004,299742,qui est l'exemple ?,2003-02-28,Rap/Hip Hop,Parlophone (France),1045,20724,single,750,Rohff,88,1024784
730470,Love's Divine,275,95.9,2004-11-08,678181,86955,Best 1991 - 2004,2004-11-08,Pop,Warner Records,7272,30318,album,1444,Seal,62,588336
2157406,"Never Leave You (Uh Oooh, Uh Oooh)",184,99.9,2008-07-10,755677,215929,Almost Famous,2008-07-10,Pop,Universal Records,2458,3079,album,4617,Lumidee,24,9551
4162078,Right Round,204,124.9,2009-03-23,942552,387876,R.O.O.T.S. (Route of Overcoming the Struggle),2009-03-30,Rap/Hip Hop,Poe Boy/Atlantic,3062,21288,album,64333,Flo Rida,174,4737005
673165762,Sexy Bitch (feat. Akon),195,130.01,2011-08-05,954716,95314202,One More Love,2011-08-05,Dance,Parlophone (France),3519,14156,album,542,David Guetta,395,20097458
679217,Hung Up,337,124.9,2005-11-11,917400,82006,Confessions on a Dance Floor,2005-11-14,Pop,Warner Records,3357,113912,album,290,Madonna,144,4902460
13129211,You Rock My World (Radio Edit),265,95.0,2003-11-17,906456,1205152,Number Ones,2003-11-17,Pop,Epic,4711,135609,album,259,Michael Jackson,41,13100068
992131062,Lucky Star,296,0.0,2000-02-26,10247,673901271,Hold Up,2000-02-26,Electro,Wagram Music / Balagan Music,4835,809,album,3049,Superfunk,56,7661
2545396411,Thank You (Not So Bad),140,0.0,2025-01-27,850252,513421571,Thank You (Not So Bad),2025-01-27,Electro|Dance|Pop,Ministry of Sound Recordings,140,2716,single,262271,Dimitri Vegas & Like Mike,201,2200234
3169161,I Kissed A Girl,180,130.01,2008-09-15,936962,304290,One Of The Boys,2008-09-15,Pop,Capitol Records,2800,65457,album,144227,Katy Perry,89,9777677
1066626492,Liberta,204,0.0,2008-12-05,855708,170424762,Utopies dans le décor,2008-01-01,Chanson française,Echo Productions,3540,2103,album,4618,Pep's,9,55406
2447443,Dilemma,289,168.1,2002-05-28,894589,240897,Nellyville,2002-05-28,Rap/Hip Hop,Motown,4538,35913,album,105,Nelly,65,1605596
3667551,Music,225,119.84,2000-09-18,753303,345328,Music,2000-09-18,Pop,Warner Records,2948,48719,album,290,Madonna,144,4902460
886428,The Sweet Escape,248,119.8,2008-05-12,747108,100558,Hip Hop: The Collection 2008,2008-05-12,Rap/Hip Hop,Universal Music Group International,5959,18883,album,16,Gwen Stefani,44,1234666
90533119,Empire State Of Mind,277,173.0,2014-11-24,947001,9178393,The Blueprint 3,2009-09-01,Rap/Hip Hop,Roc Nation / Jay-Z,3648,33118,album,1309,JAY Z,59,3574419
3129431,Caravane,206,99.9,2005-09-12,898199,301754,Caravane,2005-09-09,Pop,Parlophone (France),2054,77202,album,529,Raphaël,33,277035
67929419,Formidable,215,144.1,2013-06-04,629759,6651516,Formidable,2013-06-04,Pop,Universal Music Distributed Labels,215,91937,single,310260,Stromae,16,3478961
2229726,Candy Shop,208,98.0,2005-03-04,826932,223148,Candy Shop,2005-03-04,Rap/Hip Hop,Aftermath/Shady,424,15819,single,66,50 Cent,58,7860027
577487252,It's My Life,224,119.84,2018-11-02,876758,77211342,Bon Jovi Greatest Hits - The Ultimate Collection (Deluxe),2010-11-15,Rock,Island Records,7057,34295,album,637,Bon Jovi,69,5270340
1141668,In Da Club,193,179.8,2003-11-17,924879,122366,Get Rich Or Die Tryin',2003-11-17,Rap/Hip Hop,Shady Records,4451,270253,album,66,50 Cent,58,7860027
969494,Cry Me a River,288,0.0,2002-11-05,866866,108359,Justified,2002-11-05,Pop,Jive,3796,69598,album,1147,Justin Timberlake,41,6707550
3148168,Fuck You,220,130.0,2009-05-08,777832,302928,Fuck You,2009-05-08,Pop,Parlophone UK,1283,14800,ep,4607,Lily Allen,35,1198688
562497,La Tortura (feat. Alejandro Sanz),212,0.0,2005-11-28,11856,763994911,"Oral Fixation, Vol. 2 (Expanded Edition)",2005-11-28,Pop,Epic,3691,4385,album,160,Shakira,71,11697128
6685848,Bad Day,233,140.2,2005-02-22,830650,618084,Daniel Powter,2005-02-22,Pop,Warner Records,2229,6956,album,312,Daniel Powter,18,50546
3135367,Elle est à toi,277,87.0,2000-03-27,703493,302111,chercheuse d'or,2003-02-28,R&B,Parlophone (France),3345,6858,album,13681,Assia,4,11512
579936282,Il avait les mots,227,172.27,2018-11-09,927550,77654382,Sheryfa Luna,2007-11-19,Rap/Hip Hop,Universal Music Division Barclay,3006,6408,album,17143,Sheryfa Luna,12,195359
3664988,L'assasymphonie,230,130.0,2009-04-27,883392,345090,Mozart l'Opera Rock (standard),2009-04-15,Pop|Films/Jeux vidéo|Comédies musicales,Warner (France),2403,50982,album,159051,Mozart Opera Rock,6,94240
863369,911 (feat. Mary J. Blige),261,173.7,2000-05-01,725620,98609,The Ecleftic -2 Sides II A Book,2000-10-29,Pop,Columbia,4436,9546,album,2395,Wyclef Jean,86,448484
2793680,Me & U,192,99.9,2006-08-07,820800,271485,Cassie (U.S. Version),2006-08-07,Pop,Bad Boy Records,2118,20481,album,2623,Cassie,16,380329
2435238,Let's Get It Started (Spike Mix),217,0.0,2006-10-31,838490,239875,Let's Get It Started,2006-10-31,Rap/Hip Hop,A&M,694,3750,single,1020109,Black Eyed Peas,68,6101420
1151152,All Good Things (Come To An End),311,100.8,2007-03-08,790903,123339,Loose,2007-01-01,Pop,Mosley / Geffen,5323,15623,album,133,Nelly Furtado,74,1456892
2509102,Suga Suga,239,0.0,2007-07-12,801629,246499,Tha Smokin' Nephew,2003-01-01,R&B,Universal Records,4226,4911,album,5099,Baby Bash,143,68892
925108,Don't Stop The Music,267,122.68,2008-06-17,987446,104188,Good Girl Gone Bad: Reloaded,2008-06-17,Pop,Def Jam Recordings,3425,204869,album,564,Rihanna,94,18031553
3113136,La Boulette (Génération Nan Nan),231,98.9,2006-02-03,767394,300740,Dans Ma Bulle Edition Collector,2006-09-22,Rap/Hip Hop,Parlophone (France),6076,64549,album,388,Diam's,24,679923
1092293262,Seven Nation Army,231,0.0,2003-04-01,779335,175927162,Elephant,2003-04-01,Alternative|Rock,Legacy Recordings,2989,31388,album,636,The White Stripes,33,1318979
129287494,Stereo Love (Radio Edit),184,0.0,2016-07-08,852737,13677548,Stereo Love,2016-07-08,Electro|Dance,Happy Music,6481,3164,single,293767,Edward Maya,274,173177
10963353,Enamorame,262,120.2,2007-02-09,695371,1003420,Yeah Baby!!,2007-02-09,Latino,J&N Records,2352,858,album,42,Papi Sanchez,29,4557
916424,Without Me,290,112.3,2007-09-13,961431,103248,The Eminem Show,2002-05-26,Rap/Hip Hop,Eminem Catalog PS,4639,529403,album,13,Eminem,67,19098403
3731410,Hotel Room Service,237,126.0,2009-06-11,866124,350326,Hotel Room Service,2009-06-11,Alternative|Pop Indé|Dance|Rap/Hip Hop|Pop|R&B|Latino,Mr.305/Polo Grounds Music/J Records,237,9504,single,776,Pitbull,181,7254734
2457786,Who's That Girl?,281,193.2,2001-02-25,617704,241661,Scorpion,2001-02-25,Rap/Hip Hop,Ruff Ryders RECORDS,3911,1120,album,837,Eve,25,154197
650147122,No Stress,201,130.01,2019-03-18,780012,90685382,No Stress,2019-03-18,Electro|Techno/House|Dance,Wolf Project,619,1915,single,2597,Laurent Wolf,53,128635
5817089,Survivor,241,160.9,2001-01-01,847318,78534,Survivor,2001-01-01,Pop,Columbia,4251,58031,album,595,Destiny's Child,57,1794913
1136200,C'est beau la bourgeoisie (Radio Edit),211,128.0,2008-08-18,804169,121818,C'est beau la bourgeoisie (Radio Edit),2008-08-18,Electro|Techno/House|Dance|Pop,Sony Music Media,211,6255,single,80466,Discobitch,3,13093
952870,It Wasn't Me,226,94.6,2007-09-17,673476,107187,Club R&B,2007-09-17,R&B,Universal Music Group International,2798,4559,album,461,Shaggy,147,873761
819736552,Blinding Lights,201,170.84,2019-11-29,21815,172918312,Blinding Lights (Instrumental),2020-09-11,R&B,Republic Records,201,5202,single,4050205,The Weeknd,86,14666213
139470659,Shape of You,233,95.93,2017-01-06,968208,14996073,Shape of You,2017-01-06,Pop|Singer & Songwriter,Atlantic Records UK,233,456664,single,384236,Ed Sheeran,154,20903429
582143242,Someone You Loved,182,109.96,2018-11-08,961885,78031872,Breach,2018-11-08,Alternative,Vertigo Berlin,789,35130,ep,12088868,Lewis Capaldi,52,1201599
602456552,Sunflower (Spider-Man: Into the Spider-Verse),158,179.76,2018-12-14,977099,81457652,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018-12-14,Films/Jeux vidéo|Musiques de films,Universal Records,2497,115141,album,7543848,Post Malone,41,4198378
486928932,lovely,199,114.84,2018-04-19,954643,61392882,lovely,2018-04-19,Alternative,Darkroom,199,167570,single,9635624,Billie Eilish,32,9243395
131742260,Say You Won't Let Go,211,95.04,2016-09-09,859877,13994984,Say You Won't Let Go,2016-09-09,Pop|Pop internationale|Rock,Columbia,211,71084,single,873890,James Arthur,102,1535436
698905582,Señorita,191,0.0,2019-06-21,878693,100856872,Señorita,2019-06-21,Pop,Island Records,191,93101,single,5962948,Shawn Mendes,43,6774812
737967292,Cruel Summer,178,170.14,2019-08-23,907898,108447472,Lover,2019-08-23,Pop,Taylor Swift,3705,188267,album,12246,Taylor Swift,123,12713281
793163542,Don't Start Now,183,124.16,2019-10-31,831541,117053822,Don't Start Now,2019-10-31,Pop,Warner Records,183,58369,single,8706544,Dua Lipa,135,8773029
112662366,Sorry,201,99.86,2015-11-13,845359,11674708,Purpose (Deluxe),2015-11-13,Pop,RBMG/Def Jam,3979,830997,album,288166,Justin Bieber,62,11147323
8011850,Just the Way You Are,220,0.0,2010-05-11,948490,739505,Doo-Wops & Hooligans,2010-10-05,Pop,Elektra (NEK),2521,578044,album,429675,Bruno Mars,36,12769566
124603270,One Dance,174,0.0,2016-05-06,956192,13082992,Views,2016-05-06,Rap/Hip Hop,Cash Money Records/Young Money Ent./Universal Rec.,4875,560584,album,246791,Drake,77,24075044
70079770,All of Me,269,126.05,2013-08-30,913158,6872923,Love In The Future (Expanded Edition),2013-08-30,Pop|R&B,G.O.O.D. Music/Columbia,4042,189777,album,313,John Legend,93,3554117
99976952,Stressed Out,202,170.1,2015-05-15,945468,10236282,Blurryface,2015-05-15,Alternative,Fueled By Ramen,3137,542185,album,647650,Twenty One Pilots,43,5000146
742744952,Circles,215,119.84,2019-08-30,807574,109313692,Circles,2019-08-30,Rap/Hip Hop,Republic Records,215,14885,single,7543848,Post Malone,41,4198378
655095912,bad guy,194,135.11,2019-03-29,932130,91598612,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,Alternative,Darkroom/Interscope Records,2572,552855,album,9635624,Billie Eilish,32,9243395
447098092,Havana (feat. Young Thug),216,104.93,2018-01-12,916460,54496412,Camila,2018-01-12,Pop,Syco Music/Epic,2214,200797,album,9236850,Camila Cabello,40,3900209
351594981,Treat You Better,189,0.0,2017-04-20,943864,40146511,Illuminate,2017-04-20,Pop,Island Records,2683,76726,album,5962948,Shawn Mendes,43,6774812
117797212,We Don't Talk Anymore (feat. Selena Gomez),217,99.9,2016-01-29,888155,12231484,Nine Track Mind,2016-01-29,Pop,Artist Partner,2693,141781,album,1362735,Charlie Puth,96,2303689
14993990,Somebody That I Used To Know,241,128.8,2011-12-12,911258,1382596,Making Mirrors,2011-12-12,Alternative,Universal-Island Records Ltd.,2536,118455,album,159449,Gotye,5,420020
38934641,Payphone,231,110.0,2012-06-25,919280,3791241,Overexposed,2012-01-01,Pop,Interscope Records*,2730,12697,album,1188,Maroon 5,65,11406009
15546830,Pumped Up Kicks,239,128.0,2011-05-23,896811,1437015,Torches,2011-06-24,Alternative,Columbia,2307,91383,album,417037,Foster the People,38,1113408
810557802,Before You Go,215,112.04,2019-11-22,619486,119384982,Divinely Uninspired To A Hellish Extent (Extended Edition),2019-11-22,Alternative,Vertigo Berlin,3184,26994,album,12088868,Lewis Capaldi,52,1201599
2441318935,Happier,214,0.0,2018-08-17,774943,484483015,Happier,2018-08-17,Electro|Dance|Pop,Joytime Collective,214,5065,single,7890702,Marshmello,184,3106964
72299954,Say Something,229,141.1,2013-11-04,818705,7105162,Say Something,2013-11-04,Alternative|Pop Indé|Pop|Pop indé/Folk|Pop internationale|Rock|Singer & Songwriter,Epic,229,62941,single,4043368,A Great Big World,26,258320
504313072,Let Me Down Slowly,169,149.8,2018-05-25,895640,64379552,Let Me Down Slowly,2018-05-25,Pop,P2018,169,50595,single,884659,Alec Benjamin,48,418454
121239412,7 Years,237,119.8,2016-04-01,745660,12761782,Lukas Graham (Blue Album),2016-04-01,Pop,Universal Music A/S,2399,23128,album,1563138,Lukas Graham,44,566329
561856742,Shallow,216,95.93,2018-10-05,968235,74434962,A Star Is Born Soundtrack,2018-10-05,Films/Jeux vidéo|Musiques de films,A Star is Born OST,2761,364595,album,75491,Lady Gaga,98,9264181
349385251,Attention,211,99.86,2017-04-21,896464,39839191,Attention,2017-04-21,Pop,Artist Partner,211,114611,single,1362735,Charlie Puth,96,2303689
366297921,New Rules,209,116.13,2017-06-02,868598,42194891,Dua Lipa (Deluxe),2017-06-02,Pop,Warner Records,3604,153100,album,8706544,Dua Lipa,135,8773029
111780380,I'm Not The Only One,239,82.03,2015-11-06,891200,11603598,In The Lonely Hour (Drowning Shadows Edition),2015-11-06,Pop,PLG - Capitol,4977,153422,album,1097709,Sam Smith,107,5578740
655095962,when the party's over,199,124.91,2019-03-29,917041,91598612,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,Alternative,Darkroom/Interscope Records,2572,552855,album,9635624,Billie Eilish,32,9243395
595112162,I Don’t Wanna Live Forever (Fifty Shades Darker),245,118.12,2018-11-30,843177,80126642,reputation Stadium Tour Surprise Song Playlist,2018-11-30,Pop,Taylor Swift,6200,13512,album,9761322,ZAYN,35,2704187
77861338,Shower,205,119.8,2014-04-23,886025,7738427,Shower,2014-04-23,Pop,Kemosabe Records/RCA Records,205,54410,single,4698748,Becky G,111,1867373
99976954,Ride,214,149.8,2015-05-15,925409,10236282,Blurryface,2015-05-15,Alternative,Fueled By Ramen,3137,542185,album,647650,Twenty One Pilots,43,5000146
1493746682,It's You,212,95.93,2021-09-17,481838,258733372,Nights Like This - Chilled R'n'B & Rap,2021-09-17,R&B,Warner Music Group - X5 Music Group,5306,53,album,12741929,Ali Gatie,101,198717
136889434,I Feel It Coming,269,186.23,2016-11-25,941816,14652356,Starboy,2016-11-25,R&B,The Weeknd/Lyric,4113,421062,album,4050205,The Weeknd,86,14666213
5979884,Nothin' on You (feat. Bruno Mars),268,103.9,2010-04-27,773273,544370,B.o.B Presents: The Adventures of Bobby Ray,2010-04-27,Rap/Hip Hop,Rebel Rock/Grand Hustle/Atlantic,2874,29761,album,280294,B.o.B,81,1154288
539562302,Sweet but Psycho,187,132.94,2018-08-17,893131,70366152,Sweet but Psycho,2018-08-17,Pop,Atlantic Records,187,74012,single,12948083,Ava Max,111,1226502
5979887,Airplanes (feat. Hayley Williams of Paramore),180,186.2,2010-04-27,871024,544370,B.o.B Presents: The Adventures of Bobby Ray,2010-04-27,Rap/Hip Hop,Rebel Rock/Grand Hustle/Atlantic,2874,29761,album,280294,B.o.B,81,1154288
137731571,Oceans Away,193,106.01,2016-12-09,506653,14781641,Oceans Away,2016-12-09,Alternative,Atlantic Records,193,788,single,8648524,A R I Z O N A,48,14624
79779580,Lost Stars,267,164.06,2014-07-01,433833,8193646,New York Melody - Music From And Inspired By The Original Motion Picture (Deluxe),2014-07-28,Films/Jeux vidéo|Musiques de films,222 Records/Interscope,3311,18946,album,4404332,Adam Levine,6,613418
